Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
07/02/2013,CoffsHarbour,13.8,18.2,42.6,2.6,4.6,SW,52,SW,SW,31,35,91,75,1019.9,1018,7,6,14.6,17.5,Yes,0,No
07/03/2013,CoffsHarbour,14.5,20.1,0,0.8,9.3,SW,30,SW,SSE,17,11,64,65,1024.1,1022.4,1,3,18.2,18.8,No,0,No
07/04/2013,CoffsHarbour,10.8,21.8,0,1.6,nan,N,41,NW,N,11,24,73,49,1021.6,1015.7,1,1,17.3,20.8,No,0,No
07/05/2013,CoffsHarbour,11.7,23.8,0,nan,nan,NW,39,NNW,NNW,22,17,65,52,1015.7,1012.2,8,0,16.8,23.4,No,0,No
07/06/2013,CoffsHarbour,6.2,20.4,0,nan,nan,ENE,24,NNE,NE,6,15,58,45,1021.7,1019.1,nan,nan,16,19.6,No,0,No
07/07/2013,CoffsHarbour,4.3,17.1,0,5.6,9.5,SSW,31,SW,S,13,24,67,34,1028,1026.3,0,0,12.1,16.3,No,0,No
07/08/2013,CoffsHarbour,3.8,17.8,0,2,9.4,SSE,22,W,S,7,13,76,43,1031.6,1029.4,1,0,11.4,16.8,No,0,No
07/09/2013,CoffsHarbour,5,18.1,0,3,8,SSE,46,SW,SSW,24,19,53,54,1031.8,1030.5,5,5,17.5,16.2,No,2,Yes
07/10/2013,CoffsHarbour,11,15.9,2,2,0.3,SW,33,SW,SW,11,15,78,74,1032.3,1031.1,7,8,13.7,15.4,Yes,1.6,Yes
07/11/2013,CoffsHarbour,9.3,18,1.6,1.2,nan,WSW,33,WSW,SSE,17,11,96,73,1034.1,1031.5,8,4,13.3,16.5,Yes,0,No
07/12/2013,CoffsHarbour,7.3,19.4,0,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,1,nan,nan,No,0,No
07/13/2013,CoffsHarbour,7,19.1,0,2,nan,nan,nan,nan,SSE,nan,15,nan,50,nan,1026.7,0,0,nan,18.7,No,0,No
07/14/2013,CoffsHarbour,7.4,19.1,0,2,nan,SSE,20,WSW,SE,9,13,85,67,1028.2,1025.9,2,4,14.3,18.6,No,0,No
07/15/2013,CoffsHarbour,9.2,20.1,0,1,1.7,NE,24,NNW,NNE,2,17,83,72,1026.7,1023.6,7,8,14.5,18.2,No,0,No
07/16/2013,CoffsHarbour,13.6,22.3,0,0.8,4.3,N,35,NNW,NNE,15,17,75,58,1026.2,1023.7,7,6,17,21.2,No,0,No
07/17/2013,CoffsHarbour,11.4,23.2,0,1.4,9.4,NNE,41,NNE,NNE,6,31,72,70,1026.1,1022.7,1,2,18.6,20.1,No,0,No
07/18/2013,CoffsHarbour,12,22.5,0,2,nan,NE,35,NNW,NE,13,24,67,71,1025.2,1022.1,2,4,19.4,20.4,No,0,No
07/19/2013,CoffsHarbour,16.2,23.6,0,2,nan,N,54,NW,NNE,19,26,52,54,1020.1,1015.9,3,3,20.8,22.4,No,3.6,Yes
07/20/2013,CoffsHarbour,15.7,20.5,3.6,2.4,nan,N,31,NNW,NNE,15,19,90,78,1013.7,1009.5,8,5,16.1,18.7,Yes,0.2,No
07/21/2013,CoffsHarbour,4.6,17.8,0.2,1,8.7,NE,24,NW,NE,6,15,61,54,1018.5,1016.2,0,1,13.9,16.9,No,0,No
07/22/2013,CoffsHarbour,8.3,17.6,0,2,4.6,N,28,NNW,N,4,17,76,55,1022.2,1019.1,7,5,12.3,16.7,No,0,No
07/23/2013,CoffsHarbour,4.2,18.3,0,1.6,7.7,SW,28,SW,ENE,15,13,57,39,1022.2,1018.5,0,1,12.4,17.8,No,0,No
07/24/2013,CoffsHarbour,6.2,19.1,0,2.4,9.8,SW,63,SW,SSW,33,33,44,47,1022.6,1022,3,2,15.8,18,No,0,No
07/25/2013,CoffsHarbour,12.7,19.5,0,4,nan,SW,39,WSW,S,17,24,64,50,1028.2,1025.9,7,1,15.3,18.9,No,0,No
07/26/2013,CoffsHarbour,7.3,21.3,0,2,nan,NE,37,NW,NE,9,24,69,61,1027.4,1024,3,4,15.9,19.7,No,0,No
07/27/2013,CoffsHarbour,7.3,19.5,0,2.4,nan,S,30,WSW,SSE,11,17,78,55,1030.1,1028.2,1,1,14.8,18.5,No,0,No
07/28/2013,CoffsHarbour,8.5,18.9,0,2.2,nan,NW,17,WNW,WSW,6,6,96,80,1030.5,1028.1,7,7,13.5,17.3,No,2,Yes
07/29/2013,CoffsHarbour,11.9,21.2,2,0.6,4.2,WNW,22,WNW,ENE,15,11,89,71,1027.2,1023.6,7,7,15.9,18.6,Yes,0,No
07/30/2013,CoffsHarbour,12,21.1,0,1.2,nan,SW,26,NNW,ESE,13,11,71,64,1020.5,1017,6,6,17.4,18.6,No,0,No
07/31/2013,CoffsHarbour,12.9,20.8,0,2.6,nan,SSW,52,SW,SSW,26,26,60,62,1019.8,1017.7,4,7,17.4,19.2,No,0.4,No
08/01/2013,CoffsHarbour,12.9,18.3,0.4,nan,nan,SW,35,SW,SW,13,13,78,64,1021.3,1018.8,8,8,14.8,18.1,No,0.2,No
08/02/2013,CoffsHarbour,7.4,21.3,0.2,2.9,nan,NNE,28,NW,ESE,6,9,70,55,1019.1,1014.9,4,5,16.5,21.2,No,0,No
08/03/2013,CoffsHarbour,6.9,20.9,0,1.8,nan,NE,35,WSW,NE,19,26,39,39,1017.8,1014,0,nan,16.9,19.6,No,0.2,No
08/04/2013,CoffsHarbour,4.9,20.1,0.2,3.8,10.1,NE,30,NW,NE,7,17,60,46,1016.9,1014.4,3,1,15.6,19.3,No,0,No
08/05/2013,CoffsHarbour,4.7,20.2,0,2.2,10,NE,30,WNW,NE,7,17,60,47,1020.3,1016,3,3,16.2,18.8,No,0,No
08/06/2013,CoffsHarbour,4.4,23.5,0,1.8,10.1,NE,28,W,NNE,4,13,62,38,1017.7,1012,1,1,15.4,23,No,0,No
08/07/2013,CoffsHarbour,6.6,25.1,0,2.8,8.8,WNW,33,NW,NNE,20,19,38,31,1014.1,1009.3,3,5,19.2,23.5,No,0,No
08/08/2013,CoffsHarbour,10.2,21.1,0,2.8,nan,WSW,57,NW,SW,17,30,39,25,1007.1,1007.2,1,7,19.5,16.2,No,0,No
08/09/2013,CoffsHarbour,12.2,21,0,5.6,nan,SW,48,WSW,SSE,24,17,44,46,1017,1014.3,1,0,16.7,19.8,No,0,No
08/10/2013,CoffsHarbour,6.4,23,0,4,nan,SSW,30,nan,ENE,0,13,57,43,1016.6,1014.8,3,0,16.2,21.9,No,0,No
08/11/2013,CoffsHarbour,6.1,22.7,0,3,nan,WNW,20,nan,NE,0,15,58,37,1018.5,1015.2,0,0,16.8,21.4,No,0,No
08/12/2013,CoffsHarbour,10.4,28.7,0,1.8,8.8,WSW,46,N,N,13,26,69,30,1011.9,1005.3,5,1,16.4,27.5,No,0,No
08/13/2013,CoffsHarbour,7.7,21.6,0,4,10.5,SW,26,SW,E,19,13,45,25,1016.8,1015.3,1,0,18.1,21.1,No,0,No
08/14/2013,CoffsHarbour,9.2,21.4,0,3.2,3.7,NNW,33,NW,NNE,9,13,62,53,1017.1,1011.7,7,7,16.5,19.9,No,0,No
08/15/2013,CoffsHarbour,7.3,20.3,0,1.2,nan,S,52,WSW,S,20,35,30,23,1016.1,1018.3,0,1,19.5,18.4,No,0,No
08/16/2013,CoffsHarbour,5.3,19.8,0,nan,nan,NE,31,W,NE,9,19,56,51,1024.2,1019.8,8,nan,16.3,19.2,No,0,No
08/17/2013,CoffsHarbour,11.3,18.1,0,8,nan,NNE,46,N,N,17,9,58,93,1016.2,1013.9,8,8,16.8,14.4,No,2.4,Yes
08/18/2013,CoffsHarbour,6.7,21,2.4,3.2,10.6,NE,30,W,NE,7,17,59,59,1019.6,1016.3,0,0,17.5,19.7,Yes,0,No
08/19/2013,CoffsHarbour,6,22.7,0,2.8,10.6,N,30,NW,ENE,15,17,40,33,1015.3,1008.7,1,6,18.9,21.3,No,0,No
08/20/2013,CoffsHarbour,8.8,18.6,0,3.6,10.5,SSW,44,WSW,SW,26,20,27,14,1013.9,1011.5,1,1,14.2,18,No,0,No
08/21/2013,CoffsHarbour,4.2,17.2,0,4.8,10.7,WSW,37,WSW,SE,20,17,30,30,1017.2,1013.8,2,0,12.7,16,No,0,No
08/22/2013,CoffsHarbour,2.2,18,0,3.2,nan,SW,28,SW,NE,11,20,41,38,1017.3,1014.5,3,3,14.9,16.9,No,0,No
08/23/2013,CoffsHarbour,6.5,20.7,0,2.2,nan,NW,28,NW,ENE,13,17,50,41,1015.1,1011.2,7,0,12.7,20.3,No,0,No
08/24/2013,CoffsHarbour,5.2,21.7,0,2.2,nan,WSW,37,WSW,SE,17,15,38,45,1019.6,1019.9,0,1,18.5,20.8,No,0,No
08/25/2013,CoffsHarbour,8.1,22.1,0,3.4,nan,ENE,37,NNW,NE,6,26,57,56,1025.9,1021.8,1,1,19.2,21,No,0,No
08/26/2013,CoffsHarbour,8.6,23.5,0,3.6,10.9,ENE,22,SSW,E,2,15,55,62,1024.2,1020.4,0,1,19.2,21.9,No,0,No
08/27/2013,CoffsHarbour,8.2,22.5,0,2.8,10.1,ENE,24,WSW,ENE,9,13,62,42,1022.1,1018.3,2,1,18.5,21.6,No,0,No
08/28/2013,CoffsHarbour,7.9,25,0,2.8,10.2,SSW,35,WSW,S,2,20,52,47,1020.7,1019.1,1,1,19.5,22,No,0,No
08/29/2013,CoffsHarbour,10.2,22.4,0,5.2,nan,NE,35,SSW,NE,9,22,63,61,1025.2,1020.8,2,1,20.3,21.3,No,0,No
08/30/2013,CoffsHarbour,15.4,24.3,0,1,nan,NNE,57,N,NE,28,39,58,67,1021.8,1015.9,6,0,20.8,21.3,No,0,No
08/31/2013,CoffsHarbour,15.1,24.9,0,1.5,nan,WNW,30,WNW,ESE,7,11,69,64,1021.4,1019.6,3,4,20,23.1,No,0,No
09/01/2013,CoffsHarbour,13,23.1,0,5,nan,SSE,35,SW,S,17,22,59,56,1027,1025.8,1,1,20.2,22.3,No,0,No
09/02/2013,CoffsHarbour,14.4,22,0,4.4,8.2,S,26,SW,SSE,17,15,68,63,1030.7,1029.1,7,1,18.8,21,No,0,No
09/03/2013,CoffsHarbour,12.7,21.9,0,2.2,10.2,SSW,26,S,SE,13,15,68,55,1033.2,1031.5,3,2,19.3,20.5,No,0.2,No
09/04/2013,CoffsHarbour,12,21.5,0.2,4.2,10.4,SSE,22,SW,ESE,13,15,60,56,1033.5,1030.6,2,2,19.5,20.4,No,0,No
09/05/2013,CoffsHarbour,9.1,23.5,0,3.6,nan,NE,44,NW,NNE,20,30,53,54,1030.7,1026.4,1,0,20.3,21.2,No,0,No
09/06/2013,CoffsHarbour,10.9,23.8,0,4.6,nan,NE,39,N,NNE,9,28,49,56,1027.4,1024.4,1,1,20.9,22.4,No,0,No
09/07/2013,CoffsHarbour,11.7,24.5,0,3.2,nan,NE,35,NNE,NNE,9,26,53,59,1025.1,1021.1,1,2,21.9,23.7,No,0,No
09/08/2013,CoffsHarbour,10.3,23.9,0,3.2,nan,S,28,SW,SSE,15,13,66,78,1024.3,1021.5,4,7,22.1,22.3,No,0,No
09/09/2013,CoffsHarbour,14.7,24.2,0,4,10.5,NNE,54,NNW,NNE,11,31,69,66,1022.8,1016.7,4,1,22.1,22.9,No,0,No
09/10/2013,CoffsHarbour,14,29,0,4,10.1,NE,48,NNW,NE,26,28,49,52,1013.4,1007.1,5,2,22.5,24.8,No,0,No
09/11/2013,CoffsHarbour,16,24.1,0,4.8,10.6,S,31,SSW,E,20,17,80,49,1013,1010.3,2,0,22.9,22.8,No,0,No
09/12/2013,CoffsHarbour,10.8,22.3,0,4.6,nan,SSW,33,SW,S,20,11,44,60,1015.5,1011.6,1,2,21.1,21.8,No,0,No
09/13/2013,CoffsHarbour,12.8,21.4,0,5,nan,SSW,41,SW,SSE,24,13,60,56,1020.4,1018.2,6,8,17,18.9,No,0,No
09/14/2013,CoffsHarbour,16.4,24.6,0,4,nan,NNE,59,N,NNE,22,43,61,73,1015.1,1007.4,6,0,21.1,23,No,0,No
09/15/2013,CoffsHarbour,15.9,23.4,0,4,9.4,SSW,39,S,SSE,22,22,50,57,1017.2,1015.2,1,3,20.7,21.3,No,1.8,Yes
09/16/2013,CoffsHarbour,15.7,22.9,1.8,5.4,1.3,N,65,NNE,N,17,17,76,94,1016.8,1012,7,8,19.8,17.8,Yes,14.4,Yes
09/17/2013,CoffsHarbour,16.4,23.6,14.4,1.8,10.9,NE,52,NNW,NNE,19,31,52,72,1006.4,1000.7,2,4,22.8,21.6,Yes,0,No
09/18/2013,CoffsHarbour,11.9,24.5,0,2.8,9.7,NE,35,SW,NE,15,20,41,48,1008.3,1004.2,1,1,21,23.4,No,0,No
09/19/2013,CoffsHarbour,12.4,31.8,0,1.2,nan,N,44,NNW,S,15,13,38,30,1006.9,1002.8,0,6,23.7,27.9,No,0,No
09/20/2013,CoffsHarbour,10.1,24.8,0,5,nan,WSW,39,SW,ENE,17,20,25,38,1011.4,1007,0,1,20.2,23,No,0,No
09/21/2013,CoffsHarbour,7.6,20.8,0,nan,nan,SW,35,SSW,E,15,17,nan,44,1015.3,1013,nan,1,18.9,19.9,No,0,No
09/22/2013,CoffsHarbour,8,22.4,0,nan,nan,NNE,31,SE,NE,15,19,64,59,1015.5,1012.6,1,1,19.2,21.4,No,0,No
09/23/2013,CoffsHarbour,11.9,27.8,0,3.6,11.2,NE,46,NNW,NE,28,35,62,60,1015.8,1010.4,1,1,21.5,23.7,No,0,No
09/24/2013,CoffsHarbour,17.3,27.9,0,5,4.9,NNW,37,NW,NNE,13,22,29,62,1009.1,1004.2,8,7,24.4,22,No,0,No
09/25/2013,CoffsHarbour,11.8,29.7,0,2.4,nan,WSW,31,NNE,NE,11,19,27,42,1012.1,1010,0,0,27.9,25.8,No,0,No
09/26/2013,CoffsHarbour,17.2,33.5,0,7.2,nan,NNW,52,NNW,NE,24,24,nan,32,1010.7,1005.3,nan,1,29.6,33,No,0,No
09/27/2013,CoffsHarbour,16.7,23.2,0,8,nan,SSW,41,SSW,ESE,19,13,36,nan,1020.7,1017.8,0,0,21.8,21.9,No,0,No
09/28/2013,CoffsHarbour,15.6,27,0,3.1,nan,NNE,41,N,NE,20,30,63,68,1015.1,1008.2,7,3,20,23.2,No,0,No
09/29/2013,CoffsHarbour,9.7,23.9,0,5,nan,SSW,33,SSW,SE,20,17,31,45,1017.3,1015.9,0,0,22,22.2,No,0,No
09/30/2013,CoffsHarbour,12.1,28.4,0,5.4,11,NNE,63,NNW,NE,26,39,52,63,1019.6,1014.7,1,0,23.8,23.2,No,0,No
10/01/2013,CoffsHarbour,17.5,32.1,0,5.4,8.5,NNW,59,NNW,NNE,31,43,44,74,1013.5,1008.1,6,7,28.3,23.2,No,0,No
10/02/2013,CoffsHarbour,15.5,24.5,0,6,10.8,SE,50,S,NE,19,24,64,65,1017.2,1011.8,1,1,21.6,22.5,No,0,No
10/03/2013,CoffsHarbour,15.2,28.4,0,5.8,nan,S,69,NNW,WSW,17,17,53,26,1010.3,1007.7,7,6,24.4,23.8,No,0,No
10/04/2013,CoffsHarbour,11.6,21.6,0,7.6,nan,SSE,50,SW,SSE,30,35,36,49,1020.6,1017.4,1,1,17.9,19.8,No,0,No
10/05/2013,CoffsHarbour,8.5,22.6,0,8,nan,ENE,30,ESE,NE,15,19,47,42,1018.5,1013.8,1,7,20.3,20.6,No,0,No
10/06/2013,CoffsHarbour,10,27,0,4.4,nan,NNE,31,SW,NE,9,24,44,33,1013.1,1008.6,0,0,20.9,26,No,0,No
10/07/2013,CoffsHarbour,11.5,25.2,0,5.2,7.9,S,56,S,S,19,30,31,57,1007.7,1008.5,1,1,23.9,22.7,No,0,No
10/08/2013,CoffsHarbour,15.2,23.2,0,7,8.2,SE,50,SW,SE,11,20,55,74,1013.2,1013.7,2,7,20.3,17.8,No,7,Yes
10/09/2013,CoffsHarbour,9.7,24.3,7,5,11.3,NNE,39,WSW,NE,9,24,55,50,1022,1018.2,1,1,18.4,22.5,Yes,0,No
10/10/2013,CoffsHarbour,12,33.1,0,4.6,nan,NNE,56,WNW,NNE,24,39,32,53,1015.3,1008.4,0,0,24.2,27.1,No,0,No
10/11/2013,CoffsHarbour,16.2,25,0,7.6,nan,SSW,54,S,SSE,26,17,68,65,1012.4,1013.4,7,7,22.2,22.7,No,0,No
10/12/2013,CoffsHarbour,17.9,25.3,0,2.5,nan,NNE,59,N,NNE,26,37,65,64,1018.4,1013.5,6,3,22.2,24,No,0,No
10/13/2013,CoffsHarbour,20.4,32,0,6,3,NNE,41,NNE,NE,28,20,57,56,1008.9,1003.5,6,7,24.8,26.8,No,0.6,No
10/14/2013,CoffsHarbour,17.2,24,0.6,4.6,10,WSW,61,WSW,SSE,31,28,30,44,1012.7,1013.4,1,1,20.5,21.5,No,0,No
10/15/2013,CoffsHarbour,11.4,21.8,0,8,11.9,S,31,SSW,E,24,17,36,42,1023.4,1021.1,1,1,18,20.5,No,0,No
10/16/2013,CoffsHarbour,12.9,26.2,0,6.6,10.9,NNE,63,NNW,NNE,19,39,53,59,1022,1017.1,7,4,21.8,23.5,No,0,No
10/17/2013,CoffsHarbour,16.7,30.7,0,5.4,nan,NE,67,N,NE,17,43,45,55,1016.4,1010.5,0,1,23.9,25.1,No,1.4,Yes
10/18/2013,CoffsHarbour,18.2,19.2,1.4,6.6,nan,SSW,59,SW,WSW,30,20,51,91,1022.6,1023,8,8,18.3,16.5,Yes,27.2,Yes
10/19/2013,CoffsHarbour,15,22.7,27.2,1.8,nan,SSW,39,SW,S,22,22,66,67,1026.8,1024.2,7,5,19,21.1,Yes,2.4,Yes
10/20/2013,CoffsHarbour,15.1,25.3,2.4,4.6,nan,NNE,52,ESE,NE,11,33,73,72,1023.7,1019.9,2,2,21.6,22.5,Yes,0,No
10/21/2013,CoffsHarbour,17.5,28.1,0,5.8,nan,NNE,61,NNW,NE,26,39,55,62,1018.7,1015.6,0,1,25.2,24.8,No,0,No
10/22/2013,CoffsHarbour,18.5,28.8,0,6.4,12.3,NE,56,NW,NE,22,41,63,58,1015.8,1012.3,0,1,25.6,26,No,0,No
10/23/2013,CoffsHarbour,17.9,30.4,0,6.8,10.8,NE,61,NNE,NE,19,46,53,62,1011.1,1006.2,2,5,25.1,25.7,No,0.6,No
10/24/2013,CoffsHarbour,21.6,25,0.6,6.8,nan,SSW,50,SW,NE,11,19,50,71,1012.3,1010.5,7,6,23.2,24.1,No,0.4,No
10/25/2013,CoffsHarbour,16.4,22.8,0.4,4.2,nan,NE,37,SW,ENE,19,24,46,49,1023.2,1020.8,2,4,19.7,22.3,No,0,No
10/26/2013,CoffsHarbour,14.5,23.6,0,6.1,nan,SSE,28,NNW,ESE,9,17,54,nan,1020.1,1017.9,0,2,22,23.4,No,0,No
10/27/2013,CoffsHarbour,12,23.8,0,5.6,nan,NE,35,SSW,NE,13,24,55,46,1023.1,1020,1,2,21.4,23.1,No,0,No
10/28/2013,CoffsHarbour,15.6,25.7,0,6,7.8,NNE,61,NNW,NE,24,44,61,61,1021.1,1014.8,6,1,21.8,23.9,No,0,No
10/29/2013,CoffsHarbour,17.9,31.5,0,4,5.3,NW,63,N,NE,13,28,52,66,1010.5,1006.6,5,3,25.7,25.2,No,14.4,Yes
10/30/2013,CoffsHarbour,15.6,23.3,14.4,5.2,8.9,SSW,52,SSW,S,37,33,56,51,1017.2,1016.7,1,7,19.8,21.1,Yes,0,No
10/31/2013,CoffsHarbour,10.3,23.1,0,7,nan,SW,28,SSW,SE,20,20,39,51,1021.4,1020,4,6,20.2,21.9,No,0,No
11/01/2013,CoffsHarbour,11.4,25.1,0,5.4,nan,E,31,NW,E,13,24,53,43,1023.5,1020.8,1,1,22,23.5,No,0,No
11/02/2013,CoffsHarbour,15,27.9,0,6.8,nan,NE,57,N,NE,17,37,52,55,1020.5,1015.8,0,1,23.1,24.7,No,0,No
11/03/2013,CoffsHarbour,17.2,32.2,0,6,nan,S,65,SSE,NE,7,24,42,36,1013.7,1009.6,0,5,27.5,31.6,No,0,No
11/04/2013,CoffsHarbour,17,23.3,0,8,nan,SSW,63,SW,S,28,37,49,48,1019.9,1019.7,3,1,19.8,21.2,No,0,No
11/05/2013,CoffsHarbour,13.6,23.1,0,9.2,5.7,S,48,SW,S,20,31,45,51,1026.2,1024.1,7,7,17.5,22,No,0,No
11/06/2013,CoffsHarbour,16.5,23,0,6.2,10.7,SSE,28,SW,ESE,19,19,53,49,1024.1,1020.4,6,1,20.3,22.1,No,0,No
11/07/2013,CoffsHarbour,12.7,25.5,0,5.4,nan,NE,50,NNW,NE,17,37,53,57,1018.2,1015,1,0,22.4,23.6,No,0,No
11/08/2013,CoffsHarbour,14.9,26.4,0,4,nan,NE,63,NNE,NE,20,43,60,57,1014.3,1011.4,0,0,23.7,25.1,No,0,No
11/09/2013,CoffsHarbour,16.5,31.3,0,8,nan,SW,56,NNE,NE,11,35,56,60,1010.8,1006.8,1,6,25.1,25.4,No,0.2,No
11/10/2013,CoffsHarbour,18.6,24.8,0.2,7.2,nan,SW,56,SW,S,28,31,67,68,1013.6,1012.1,7,7,22.1,22.9,No,34.8,Yes
11/11/2013,CoffsHarbour,16.7,26.5,34.8,3.2,7.8,SW,83,NW,NE,17,28,66,76,1014.2,1010.4,3,7,23.3,23.7,Yes,59.6,Yes
11/12/2013,CoffsHarbour,17.9,26.4,59.6,nan,5.7,NNE,50,NNW,NE,19,31,78,65,1015.8,1012.5,7,8,22,25.7,Yes,29,Yes
11/13/2013,CoffsHarbour,17.9,26.5,29,4.8,9.5,NE,59,N,NE,20,39,65,80,1015.2,1011.5,1,7,24.7,24.1,Yes,1.8,Yes
11/14/2013,CoffsHarbour,17.2,24.6,1.8,5,nan,NNE,28,ESE,SSE,13,9,75,79,1014,1012.1,1,7,21.7,21.9,Yes,0.2,No
11/15/2013,CoffsHarbour,15.6,24.9,0.2,3.6,nan,S,28,SW,SE,15,15,70,72,1014,1011.5,6,4,22,24.1,No,18.6,Yes
11/16/2013,CoffsHarbour,17.4,24,18.6,4,nan,S,65,SSE,SSW,11,43,72,94,1011.9,1011.4,2,8,22.4,16.8,Yes,22.2,Yes
11/17/2013,CoffsHarbour,11.6,23.1,22.2,5.4,nan,SSW,41,SW,E,20,17,58,62,1012.5,1010.5,1,7,19.8,21.3,Yes,17.8,Yes
11/18/2013,CoffsHarbour,15.3,23.5,17.8,5.6,nan,WNW,48,NNW,SSE,9,11,81,91,1011,1009.1,5,8,19.5,15.6,Yes,12.2,Yes
11/19/2013,CoffsHarbour,13.5,25.3,12.2,2.4,12.8,S,52,SW,SSE,19,17,55,61,1009.3,1007.5,1,5,21.4,24.5,Yes,0,No
11/20/2013,CoffsHarbour,17.3,25,0,6.8,10.6,SSW,31,S,SE,24,17,64,67,1012.1,1010.9,7,5,22.9,23.9,No,0,No
11/21/2013,CoffsHarbour,15.7,25.6,0,4.4,nan,E,28,SE,E,11,20,70,65,1013.3,1011.9,3,1,23.6,24.4,No,0,No
11/22/2013,CoffsHarbour,17.8,25.5,0,nan,nan,NE,48,NNE,NE,20,31,64,72,1012.4,1010,3,nan,23.9,23,No,4.4,Yes
11/23/2013,CoffsHarbour,19.4,26,4.4,11,nan,NNE,44,N,NNE,24,30,74,86,1008.1,1005,7,8,22.7,22.3,Yes,42,Yes
11/24/2013,CoffsHarbour,16.7,25.2,42,5.2,nan,SSE,33,E,SSE,9,19,71,65,1005.3,1004.4,6,3,23.3,24.4,Yes,0.2,No
11/25/2013,CoffsHarbour,14.9,24.7,0.2,4.8,11.5,SSE,50,SSE,E,9,20,63,61,1007.5,1005.6,1,5,22.9,23.9,No,7.4,Yes
11/26/2013,CoffsHarbour,15.6,23.6,7.4,6.6,12.2,S,57,SSW,S,31,37,53,53,1013.9,1013.8,1,4,20.4,23,Yes,0,No
11/27/2013,CoffsHarbour,15.4,23.7,0,4.6,12.8,S,31,SW,SE,19,19,47,47,1017.6,1015.1,1,1,21,22.9,No,0,No
11/28/2013,CoffsHarbour,12.8,26.7,0,7,nan,NNE,59,N,NE,7,39,61,65,1014.1,1009.5,0,1,22.5,24.3,No,0,No
11/29/2013,CoffsHarbour,20.6,31.4,0,8,nan,S,50,NE,SSW,20,17,63,93,1004.7,1006.7,7,8,24.7,22.2,No,40,Yes
11/30/2013,CoffsHarbour,15.7,23,40,3.4,nan,SSW,48,WSW,SSE,24,24,84,57,1016.5,1017.2,8,7,17.7,21.3,Yes,0,No
12/01/2013,CoffsHarbour,14.3,22.7,0,1.4,nan,S,43,SW,S,19,20,66,56,1023.7,1023.3,5,6,19.9,21,No,0.2,No
12/02/2013,CoffsHarbour,16.4,23.7,0.2,4.2,nan,SW,31,WSW,SE,20,19,59,55,1022.4,1019.6,2,2,21.6,22.8,No,0,No
12/03/2013,CoffsHarbour,14.4,23.9,0,nan,nan,SW,30,SW,SE,19,19,52,51,1017.9,1015.2,nan,nan,22,22.9,No,0,No
12/04/2013,CoffsHarbour,15,28.4,0,nan,nan,NNE,61,N,NNE,15,44,55,66,1010.4,1005.2,1,7,23.9,24.7,No,0,No
12/05/2013,CoffsHarbour,21,34.2,0,4.8,nan,W,59,E,NW,4,33,82,39,1000.4,996.2,7,6,22,32.3,No,0,No
12/06/2013,CoffsHarbour,10.3,23.6,0,6.8,nan,W,46,WSW,SE,22,24,25,29,1013,1013.6,0,0,20.3,21.9,No,0,No
12/07/2013,CoffsHarbour,12.2,25.4,0,8,nan,NE,43,NNW,NE,20,28,46,51,1020.5,1018.3,0,4,22.1,23.9,No,0,No
12/08/2013,CoffsHarbour,14.4,25.4,0,6.4,nan,NE,54,N,NE,11,33,50,58,1019.8,1016.2,1,5,23.3,24.3,No,0,No
12/09/2013,CoffsHarbour,19.2,28.7,0,7.2,10.5,NNE,61,NNE,NNE,22,43,60,57,1013.2,1008.8,5,5,24.5,25.7,No,0.4,No
12/10/2013,CoffsHarbour,20.6,27.7,0.4,5.8,1,NNW,35,N,NNE,13,20,89,53,1008.7,1005,8,8,21.2,27.5,No,0,No
12/11/2013,CoffsHarbour,19.5,26.3,0,3.2,7,NNW,37,S,SSE,9,11,82,77,1009.2,1005.9,7,8,25,23.5,No,0.2,No
12/12/2013,CoffsHarbour,19.1,25.5,0.2,3.4,nan,SSW,43,SW,nan,26,nan,75,nan,1009.6,nan,nan,nan,23.5,nan,No,0,No
12/13/2013,CoffsHarbour,17.1,25.7,0,3.4,nan,NNE,39,nan,ENE,nan,19,81,81,nan,1012.3,3,6,23.1,24,No,0,No
12/14/2013,CoffsHarbour,21,27.3,0,5.6,nan,NNE,54,N,NE,20,22,61,82,1013.6,1012.7,2,8,25.7,22.5,No,0.6,No
12/15/2013,CoffsHarbour,17.8,25.7,0.6,4,nan,ESE,48,S,ENE,20,17,74,76,1017.5,1016.3,1,7,22.6,23,No,1.2,Yes
12/16/2013,CoffsHarbour,20.5,24.8,1.2,5.2,nan,ESE,24,WSW,ESE,9,17,86,65,1020.1,1019,8,7,21.7,23.6,Yes,0.6,No
12/17/2013,CoffsHarbour,17.9,24.8,0.6,3.6,9.7,S,26,S,ESE,13,15,64,58,1021.6,1020.6,3,1,22.9,24.5,No,0,No
12/18/2013,CoffsHarbour,15.8,25.5,0,7,12.6,ESE,26,SSE,ESE,13,17,62,56,1023.3,1022.7,2,1,23.6,25.2,No,0,No
12/19/2013,CoffsHarbour,15.7,25.6,0,6.8,nan,NE,37,E,ENE,11,28,58,56,1024,1021.5,3,1,24.3,24.8,No,0,No
