Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
01/26/2014,BadgerysCreek,15.2,21.2,0.2,nan,nan,ENE,24,SE,ENE,6,17,76,59,1023.8,1023.6,nan,nan,17.3,20.4,No,1,No
01/27/2014,BadgerysCreek,11.7,29.2,1,nan,nan,NE,33,W,NNE,2,11,62,38,1024.2,1020.8,nan,nan,19.8,28.4,No,0,No
01/28/2014,BadgerysCreek,13.9,31.9,0,nan,nan,E,37,nan,ENE,0,13,67,32,1021.5,1016.7,nan,nan,21.5,30.9,No,0,No
01/29/2014,BadgerysCreek,15.1,37.9,0,nan,nan,ENE,31,N,NE,6,11,68,21,1016.9,1012.2,nan,nan,22,36.1,No,0,No
01/30/2014,BadgerysCreek,16.7,34,0,nan,nan,E,35,NE,ENE,7,4,61,29,1019.7,1015.3,nan,nan,24.1,32.3,No,0,No
01/31/2014,BadgerysCreek,14.1,37.3,0,nan,nan,E,30,NNE,NE,4,9,62,20,1015,1010.6,nan,nan,22.3,35.3,No,0,No
02/01/2014,BadgerysCreek,18.7,32.2,0,nan,nan,ENE,31,SW,ENE,6,19,67,45,1015.3,1011.3,nan,nan,23.6,31,No,0,No
02/02/2014,BadgerysCreek,18.1,32.3,0,nan,nan,ENE,39,N,ENE,9,19,71,39,1015.6,1012.9,nan,nan,22.8,30.9,No,0,No
02/03/2014,BadgerysCreek,18.8,33.8,0,nan,nan,ESE,37,NNE,NNE,20,15,63,26,1015.5,1010.4,nan,nan,23.4,32.9,No,0,No
02/04/2014,BadgerysCreek,18.4,25.9,0,nan,nan,SSE,43,S,S,15,19,65,64,1017.3,1019.6,nan,nan,24.5,21.9,No,0,No
02/05/2014,BadgerysCreek,16,22.9,0,nan,nan,ESE,33,S,SE,11,19,56,50,1024.2,1021.9,nan,nan,19.4,21.8,No,0,No
02/06/2014,BadgerysCreek,16.6,25.2,0,nan,nan,ENE,26,SW,ESE,9,11,64,47,1020.4,1017,nan,nan,18.9,23.2,No,0,No
02/07/2014,BadgerysCreek,10.9,32,0,nan,nan,E,31,N,NE,2,9,67,27,1017.6,1013.9,nan,nan,18.1,30.9,No,0,No
02/08/2014,BadgerysCreek,13.8,35.4,0,nan,nan,ENE,37,SSW,NNE,4,13,70,24,1018.1,1014.6,nan,nan,20.9,33.7,No,0,No
02/09/2014,BadgerysCreek,15,35.5,0,nan,nan,NNW,31,SE,NE,2,13,83,24,1019,1014.1,nan,nan,21.1,34.4,No,0,No
02/10/2014,BadgerysCreek,17.3,29.6,0,nan,nan,SSW,31,SSW,E,15,13,68,52,1020,1016.7,nan,nan,21.3,26.7,No,0,No
02/11/2014,BadgerysCreek,18.6,27.1,0,nan,nan,ESE,26,S,ESE,4,13,75,59,1018.2,1014.1,nan,nan,21.1,25.8,No,5.6,Yes
02/12/2014,BadgerysCreek,20.4,27.8,5.6,nan,nan,E,31,SSW,E,4,15,95,62,1016.6,1014.7,nan,nan,21.3,27.4,Yes,1.6,Yes
02/13/2014,BadgerysCreek,19.6,31.6,1.6,nan,nan,ENE,33,N,E,6,22,78,45,1015,1009.8,nan,nan,22.7,29.9,Yes,0.8,No
02/14/2014,BadgerysCreek,19.4,26.1,0.8,nan,nan,ENE,24,nan,ESE,0,9,93,64,1008.1,1005.7,nan,nan,20,25.2,No,4.2,Yes
02/15/2014,BadgerysCreek,19.9,25,4.2,nan,nan,NNE,28,N,N,6,15,97,77,1003.5,999.1,nan,nan,20.9,24.9,Yes,5,Yes
02/16/2014,BadgerysCreek,20.6,24.5,5,nan,nan,NNE,41,NE,SE,4,11,91,94,999.3,1002.4,nan,nan,22.8,20.9,Yes,16.6,Yes
02/17/2014,BadgerysCreek,17.7,23.4,16.6,nan,nan,SSW,24,SW,E,13,6,81,66,1013.6,1013.1,nan,nan,19.1,22.6,Yes,0.8,No
02/18/2014,BadgerysCreek,16.1,27,0.8,nan,nan,NE,26,SE,N,4,11,88,63,1013.2,1009.1,nan,nan,19.5,25.5,No,0,No
02/19/2014,BadgerysCreek,19.2,23.1,0,nan,nan,NW,19,NNE,W,7,6,93,93,1004.7,1002.2,nan,nan,21.4,21.8,No,29.4,Yes
02/20/2014,BadgerysCreek,17,29.8,29.4,nan,nan,WNW,54,SSW,W,9,17,57,27,1007.6,1007.4,nan,nan,20.6,29.2,Yes,0,No
02/21/2014,BadgerysCreek,14.9,28.2,0,nan,nan,E,35,SW,ESE,11,15,42,40,1016,1014.9,nan,nan,19.7,25.9,No,0,No
02/22/2014,BadgerysCreek,17.7,26.6,0,nan,nan,E,31,S,ESE,6,11,75,52,1020.5,1018.2,nan,nan,20.2,24.9,No,0,No
02/23/2014,BadgerysCreek,17.4,26.4,0,nan,nan,E,28,S,ESE,9,13,72,45,1023.7,1021.2,nan,nan,20.1,24.3,No,0,No
02/24/2014,BadgerysCreek,17,29.6,0,nan,nan,ENE,28,WSW,N,4,9,77,41,1020.8,1017.1,nan,nan,19.4,28.9,No,0,No
02/25/2014,BadgerysCreek,15.4,30.8,0,nan,nan,NNE,33,nan,N,0,13,82,34,1017.8,1012.4,nan,nan,20.9,29.3,No,0,No
02/26/2014,BadgerysCreek,16.1,32.9,0,nan,nan,WSW,31,nan,NW,0,6,84,36,1012,1009.8,nan,nan,20.5,31.6,No,6.4,Yes
02/27/2014,BadgerysCreek,18.4,21.9,6.4,nan,nan,SSE,24,WSW,SE,9,13,90,79,1017.4,1019.1,nan,nan,19.8,20.7,Yes,1.8,Yes
02/28/2014,BadgerysCreek,16.8,19.7,1.8,nan,nan,S,20,SW,SSW,13,9,93,73,1023.3,1023,nan,nan,17.5,19.5,Yes,5.6,Yes
03/01/2014,BadgerysCreek,17,20.4,5.6,nan,nan,ENE,22,SSW,N,6,6,98,96,1020.5,1019.4,nan,nan,17.9,19.8,Yes,33,Yes
03/02/2014,BadgerysCreek,16.9,22.9,33,nan,nan,SE,30,S,ESE,9,4,85,76,1020.5,1020.3,nan,nan,19,21.7,Yes,0,No
03/03/2014,BadgerysCreek,16.2,24.7,0,nan,nan,ENE,28,SW,ENE,13,20,80,71,1025.3,1024,nan,nan,19.6,23.2,No,2,Yes
03/04/2014,BadgerysCreek,17.8,25.5,2,nan,nan,NNE,20,nan,NNE,0,7,90,63,1026.4,1023.4,nan,nan,19.7,24.1,Yes,0,No
03/05/2014,BadgerysCreek,14.8,29.1,0,nan,nan,N,26,nan,NNW,0,20,97,57,1018.6,1013.8,nan,nan,18.2,27.4,No,0.2,No
03/06/2014,BadgerysCreek,18.1,26.6,0.2,nan,nan,S,26,S,ESE,17,9,76,56,1019.1,1018,nan,nan,21.2,26,No,0,No
03/07/2014,BadgerysCreek,15.7,28.8,0,nan,nan,SSE,41,SSE,WNW,4,9,93,59,1020.2,1018.1,nan,nan,19.6,27.1,No,10.8,Yes
03/08/2014,BadgerysCreek,17.1,27.9,10.8,nan,nan,ESE,37,SSW,ENE,4,13,95,43,1022.6,1020.3,nan,nan,21,27.4,Yes,0,No
03/09/2014,BadgerysCreek,16.8,28.1,0,nan,nan,ENE,33,SSE,NE,2,13,100,48,1023.7,1019.9,nan,nan,19.2,27.1,No,0,No
03/11/2014,BadgerysCreek,16.1,29,nan,nan,nan,ENE,30,SSE,N,4,11,87,42,1023.7,1020.3,nan,nan,20.5,27.4,nan,0,No
03/12/2014,BadgerysCreek,14.5,29.3,0,nan,nan,SSE,30,nan,SSW,0,4,92,47,1018.3,1015.2,nan,nan,18.6,28.6,No,0.2,No
03/13/2014,BadgerysCreek,17.7,26.3,0.2,nan,nan,S,31,SW,ENE,9,6,78,59,1020.8,1017.8,nan,nan,19.1,24.9,No,0,No
03/14/2014,BadgerysCreek,16.2,28.3,0,nan,nan,E,20,SE,ESE,4,4,97,53,1018.1,1014,nan,nan,19.5,27.1,No,0,No
03/15/2014,BadgerysCreek,14.9,29.6,0,nan,nan,NW,78,nan,NE,0,7,92,49,1012.8,1007.9,nan,nan,18.3,28,No,8.4,Yes
03/16/2014,BadgerysCreek,15.9,27,8.4,nan,nan,W,61,NW,WNW,19,6,65,42,1005.4,1003.4,nan,nan,24,25.9,Yes,0,No
03/17/2014,BadgerysCreek,9.8,27.6,0,nan,nan,WSW,26,WNW,N,6,15,63,32,1016.9,1014.6,nan,nan,16.9,26.5,No,0,No
03/18/2014,BadgerysCreek,10.7,30.3,0,nan,nan,NNW,24,WSW,NNW,4,13,79,30,1021.1,1018.4,nan,nan,16.4,29.7,No,0,No
03/19/2014,BadgerysCreek,12.9,29.2,0,nan,nan,SSE,30,WSW,SE,6,19,66,52,1024.2,1023.2,nan,nan,20.1,27.3,No,3.6,Yes
03/20/2014,BadgerysCreek,17.7,28.3,3.6,nan,nan,E,31,SW,SE,2,9,90,54,1027,1023.3,nan,nan,21.2,26.9,Yes,0,No
03/21/2014,BadgerysCreek,18.1,27.9,0,nan,nan,NNE,30,N,NE,4,19,93,43,1022.5,1018.1,nan,nan,20.1,27.1,No,0,No
03/22/2014,BadgerysCreek,14.8,31.1,0,nan,nan,NW,28,NNW,N,6,13,96,43,1018.1,1013.7,nan,nan,18.8,29.2,No,2.4,Yes
03/23/2014,BadgerysCreek,17.7,28.9,2.4,nan,nan,NNE,31,nan,ENE,0,6,86,54,1017.8,1012.9,nan,nan,20.1,27.9,Yes,0.2,No
03/24/2014,BadgerysCreek,18.6,20.8,0.2,nan,nan,W,37,S,WSW,9,15,76,93,1016.8,1016.1,nan,nan,19.9,16.9,No,7.6,Yes
03/25/2014,BadgerysCreek,14.9,27.4,7.6,nan,nan,E,24,WSW,E,13,11,86,57,1019.6,1019,nan,nan,19.5,26.3,Yes,0,No
03/26/2014,BadgerysCreek,18.8,23.4,0,nan,nan,SE,15,SSE,SSE,4,6,97,96,1022.8,1021.3,nan,nan,19.8,21.9,No,11.8,Yes
03/27/2014,BadgerysCreek,19,20.3,11.8,nan,nan,NNE,30,NNE,N,9,6,87,83,1022.3,1020.2,nan,nan,19.4,19.4,Yes,3.4,Yes
03/28/2014,BadgerysCreek,16.4,23.4,3.4,nan,nan,N,19,W,NNW,7,2,93,76,1016.9,1013.7,nan,nan,18,22,Yes,1.6,Yes
03/29/2014,BadgerysCreek,17.9,26.9,1.6,nan,nan,SSW,24,WSW,ESE,9,7,84,55,1015.5,1014.3,nan,nan,20.8,26.2,Yes,0.2,No
03/30/2014,BadgerysCreek,17.7,26.7,0.2,nan,nan,WSW,50,SE,ENE,4,4,89,53,1020.3,1018.6,nan,nan,19.8,26.2,No,40,Yes
03/31/2014,BadgerysCreek,15.4,26.4,40,nan,nan,ESE,22,WSW,N,6,6,97,58,1022.4,1019.2,nan,nan,17.6,24.9,Yes,0.2,No
04/01/2014,BadgerysCreek,14.7,26.6,0.2,nan,nan,NNE,13,nan,N,0,9,98,52,1019.8,1017.3,nan,nan,17.6,25.6,No,0,No
04/02/2014,BadgerysCreek,15,28,0,nan,nan,N,15,SW,NE,6,6,96,54,1017.9,1014.3,nan,nan,18.2,26.6,No,0.2,No
04/03/2014,BadgerysCreek,16.1,29.1,0.2,nan,nan,S,43,nan,NNE,0,6,99,58,1017.2,1014.6,nan,nan,19.4,27.9,No,9.6,Yes
04/04/2014,BadgerysCreek,18.2,22.1,9.6,nan,nan,SSW,26,WNW,SSW,4,13,92,95,1018.3,1017.1,nan,nan,19.4,18.4,Yes,12,Yes
04/05/2014,BadgerysCreek,16.5,26,12,nan,nan,SSE,31,SW,SSE,4,6,96,66,1018.7,1016.3,nan,nan,18.6,25.1,Yes,2.6,Yes
04/06/2014,BadgerysCreek,16,23.3,2.6,nan,nan,S,35,SW,E,22,9,71,83,1021.2,1021.2,nan,nan,20.9,19.7,Yes,5,Yes
04/07/2014,BadgerysCreek,15.1,21.3,5,nan,nan,ESE,31,SW,E,13,9,66,71,1025.6,1023.9,nan,nan,19.1,20,Yes,0,No
04/08/2014,BadgerysCreek,15.7,24.1,0,nan,nan,NE,17,SW,N,4,7,83,57,1023.9,1019.6,nan,nan,18.6,23.4,No,0,No
04/09/2014,BadgerysCreek,12.5,24.4,0,nan,nan,NE,24,SW,ENE,4,7,82,56,1021.6,1017.6,nan,nan,18.3,23.4,No,0,No
04/10/2014,BadgerysCreek,15.5,21.2,0,nan,nan,S,9,nan,ESE,0,4,86,88,1016.9,1012.5,nan,nan,18.8,19.4,No,12,Yes
04/11/2014,BadgerysCreek,17.8,26,12,nan,nan,S,22,N,S,6,15,88,66,1005.9,1003.1,nan,nan,21.1,24,Yes,11.8,Yes
04/12/2014,BadgerysCreek,16.5,22.5,11.8,nan,nan,SSW,48,SW,SSW,19,26,68,64,1011.3,1012.6,nan,nan,19.9,20.6,Yes,0,No
04/13/2014,BadgerysCreek,14.9,22,0,nan,nan,SW,35,SW,S,20,13,67,62,1017.2,1015.8,nan,nan,19.2,20.9,No,0,No
04/14/2014,BadgerysCreek,10.9,21.3,0,nan,nan,S,31,SW,S,17,15,59,67,1020.6,1019,nan,nan,17.2,19.5,No,0,No
04/15/2014,BadgerysCreek,12.1,22,0,nan,nan,S,37,SW,SW,17,6,59,45,1020.9,1018.2,nan,nan,17.8,21.5,No,0,No
04/16/2014,BadgerysCreek,14.2,22.6,0,nan,nan,SW,31,SW,S,22,9,65,50,1020.1,1017.1,nan,nan,18.3,22.5,No,0,No
04/17/2014,BadgerysCreek,9.9,23.8,0,nan,nan,SSW,24,SW,SSE,9,11,74,39,1019.8,1017.2,nan,nan,17.2,23.3,No,0,No
04/18/2014,BadgerysCreek,9.9,25.4,0,nan,nan,SW,33,W,WSW,2,20,72,36,1016.5,1012,nan,nan,16.8,24.8,No,0,No
04/19/2014,BadgerysCreek,9.6,23.3,0,nan,nan,ESE,28,S,SE,9,15,70,50,1016.6,1014.3,nan,nan,17,20.3,No,0,No
04/20/2014,BadgerysCreek,8.4,23,0,nan,nan,NNE,24,SW,NNE,4,9,74,49,1018.4,1014.4,nan,nan,15.5,22.5,No,0,No
04/21/2014,BadgerysCreek,7.3,22.8,0,nan,nan,N,20,W,N,7,6,59,39,1021.3,1018.6,nan,nan,15.6,21.8,No,0,No
04/22/2014,BadgerysCreek,6.8,23.5,0,nan,nan,N,11,nan,NNE,0,6,94,50,1018.9,1015,nan,nan,12.8,23.4,No,0,No
04/23/2014,BadgerysCreek,8.1,25.1,0,nan,nan,NNE,15,nan,NNE,0,6,74,44,1017.8,1014.5,nan,nan,16.2,25,No,0,No
04/24/2014,BadgerysCreek,9.6,29.1,0,nan,nan,WNW,31,NNW,NW,2,20,74,28,1014.1,1011.2,nan,nan,16.5,28.9,No,1.8,Yes
04/25/2014,BadgerysCreek,16.5,21.2,1.8,nan,nan,NNE,20,S,ESE,7,4,83,78,1022.9,1018.9,nan,nan,17,19.8,Yes,2,Yes
04/26/2014,BadgerysCreek,11.3,24.5,2,nan,nan,WNW,26,nan,WNW,0,17,100,51,1015.3,1011.7,nan,nan,13.4,23.8,Yes,0,No
04/27/2014,BadgerysCreek,11.6,19.3,0,nan,nan,SSW,28,SSW,ESE,13,7,73,63,1023.7,1023,nan,nan,17.5,18.6,No,0,No
04/28/2014,BadgerysCreek,14.4,21.2,0,nan,nan,N,20,SW,N,7,13,80,63,1026,1021.6,nan,nan,16.6,21.1,No,0,No
04/29/2014,BadgerysCreek,11.2,25.1,0,nan,nan,N,17,N,NNE,4,7,100,55,1017.9,1013.1,nan,nan,13.7,24.7,No,1.6,Yes
04/30/2014,BadgerysCreek,13.5,22.3,1.6,nan,nan,SW,41,SW,SW,11,26,80,35,1012.6,1011.9,nan,nan,18.7,21.5,Yes,0,No
05/01/2014,BadgerysCreek,8,20.6,0,nan,nan,SW,20,SW,NE,11,13,67,46,1018.1,1013.4,nan,nan,13.8,19.8,No,0,No
05/02/2014,BadgerysCreek,9,20.6,0,nan,nan,NW,35,N,W,7,15,79,42,1007,1001.7,nan,nan,15.3,18.8,No,4,Yes
05/03/2014,BadgerysCreek,8.6,16.1,4,nan,nan,W,35,nan,WNW,0,6,97,62,996.8,995.3,nan,nan,10.3,13.3,Yes,1.2,Yes
05/05/2014,BadgerysCreek,7.4,19.8,nan,nan,nan,W,30,WSW,WSW,13,13,56,36,1018.1,1016.5,nan,nan,13.4,19.1,nan,0,No
05/06/2014,BadgerysCreek,6.7,21.3,0,nan,nan,SW,33,N,SW,6,19,75,44,1021.7,1018.5,nan,nan,12.2,20.5,No,0,No
05/07/2014,BadgerysCreek,8.1,19.9,0,nan,nan,SW,33,SW,SSW,17,13,60,39,1024.4,1022.8,nan,nan,14.1,19.2,No,0,No
05/08/2014,BadgerysCreek,8.9,20.7,0,nan,nan,SSW,33,SW,S,19,11,60,50,1026.9,1024,nan,nan,14.3,18.6,No,0,No
05/09/2014,BadgerysCreek,7.8,20.8,0,nan,nan,WSW,15,SW,NNE,9,6,73,53,1026.5,1023.4,nan,nan,13.9,19.7,No,0,No
05/10/2014,BadgerysCreek,5.6,20.5,0,nan,nan,NNE,17,nan,NNW,0,6,100,66,1024,1019.9,nan,nan,12.1,18.5,No,0.4,No
05/11/2014,BadgerysCreek,11.3,23.1,0.4,nan,nan,SW,28,SE,ESE,4,11,82,55,1022.3,1021.7,nan,nan,16.5,21.5,No,0,No
05/12/2014,BadgerysCreek,9.2,22.2,0,nan,nan,S,26,SW,SE,17,11,74,49,1030.5,1028.4,nan,nan,16.4,21.4,No,0,No
05/13/2014,BadgerysCreek,10.5,22.2,0,nan,nan,WNW,15,NW,NNE,9,2,73,54,1030.7,1027.2,nan,nan,16.3,20.6,No,0,No
05/14/2014,BadgerysCreek,6.9,22.5,0,nan,nan,NNE,22,nan,NNE,0,11,100,51,1029.3,1025.5,nan,nan,13.4,21.7,No,0.2,No
05/17/2014,BadgerysCreek,6.5,24.3,nan,nan,nan,N,17,nan,N,0,7,86,39,1030.3,1026.3,nan,nan,12.7,23.9,nan,0,No
05/18/2014,BadgerysCreek,6.4,22.2,0,nan,nan,SSW,9,nan,E,0,4,90,50,1028.5,1025.1,nan,nan,10.9,21.7,No,0,No
05/19/2014,BadgerysCreek,7.1,24.8,0,nan,nan,N,13,nan,NNE,0,6,96,46,1026.2,1022.5,nan,nan,14.6,23.1,No,0,No
05/20/2014,BadgerysCreek,7.9,23,0,nan,nan,NW,15,NW,NNE,4,2,96,53,1023.2,1019.6,nan,nan,12.4,22.9,No,0,No
05/21/2014,BadgerysCreek,7.9,24,0,nan,nan,S,17,SW,NNE,7,6,82,47,1024.9,1022.3,nan,nan,14.9,23.1,No,0,No
05/22/2014,BadgerysCreek,6.2,24.8,0,nan,nan,NNE,17,NNW,NNE,2,9,90,38,1023.7,1018.6,nan,nan,13.9,24.5,No,0,No
05/23/2014,BadgerysCreek,6.5,25.2,0,nan,nan,NNW,22,WNW,N,2,15,97,42,1018.3,1012.7,nan,nan,12.9,24.8,No,0,No
05/24/2014,BadgerysCreek,9.1,23.1,0,nan,nan,SSW,22,NNW,S,2,7,74,53,1015.5,1014.2,nan,nan,16.4,21.9,No,0,No
05/25/2014,BadgerysCreek,9.3,25.7,0,nan,nan,SW,15,SE,WNW,4,6,91,44,1018.7,1017.1,nan,nan,14.1,25.4,No,0,No
05/26/2014,BadgerysCreek,8.9,25.4,0,nan,nan,NE,13,W,N,4,7,88,43,1023.5,1020.5,nan,nan,15.1,24.9,No,0,No
05/27/2014,BadgerysCreek,10.4,23.7,0,nan,nan,WNW,37,NW,NNE,6,26,100,52,1018.2,1009.8,nan,nan,14.2,22.7,No,0,No
05/28/2014,BadgerysCreek,13.6,22.9,0,nan,nan,WNW,48,NNW,WNW,11,26,53,34,1013.6,1013.5,nan,nan,19.3,22.3,No,0,No
05/29/2014,BadgerysCreek,5.5,21.1,0,nan,nan,SE,22,nan,SE,0,9,76,56,1023.3,1022.2,nan,nan,12.9,19,No,0,No
05/30/2014,BadgerysCreek,12.9,20.6,0,nan,nan,WSW,17,SW,ESE,9,9,73,65,1027.1,1024.7,nan,nan,15.6,18.9,No,0,No
05/31/2014,BadgerysCreek,8.9,21.4,0,nan,nan,NNE,19,S,ENE,2,11,100,69,1026.7,1022.7,nan,nan,14.2,19,No,1.2,Yes
06/01/2014,BadgerysCreek,11.1,17.2,1.2,nan,nan,W,31,WNW,W,7,11,100,92,1020.5,1018.7,nan,nan,14.3,12.9,Yes,15.2,Yes
06/02/2014,BadgerysCreek,9.9,20.7,15.2,nan,nan,NW,20,NW,SSW,6,2,100,62,1017.5,1015,nan,nan,10.9,19.3,Yes,0.2,No
06/03/2014,BadgerysCreek,4.8,18.7,0.2,nan,nan,SW,31,SE,WSW,4,15,94,53,1018.4,1016.9,nan,nan,10.8,18.4,No,0.2,No
06/04/2014,BadgerysCreek,4.8,21.5,0.2,nan,nan,WSW,15,NNE,NE,6,6,86,53,1024.5,1022.9,nan,nan,10.9,20.4,No,1.4,Yes
06/05/2014,BadgerysCreek,10.9,16.6,1.4,nan,nan,W,17,WSW,S,6,6,99,98,1026.3,1024.4,nan,nan,13.8,15.7,Yes,7,Yes
06/06/2014,BadgerysCreek,13.3,16.9,7,nan,nan,SSW,39,SW,SSW,17,20,77,63,1027.1,1025.3,nan,nan,15.1,16.7,Yes,0,No
06/07/2014,BadgerysCreek,8.8,19.7,0,nan,nan,WSW,28,SW,ESE,17,7,68,56,1027.7,1024.9,nan,nan,12.6,18.5,No,0,No
06/09/2014,BadgerysCreek,4.8,19.1,nan,nan,nan,S,31,SW,SSE,11,11,77,71,1028.7,1028,nan,nan,11,16.7,nan,1.2,Yes
06/10/2014,BadgerysCreek,10.2,16.2,1.2,nan,nan,WSW,22,SW,WSW,11,9,98,87,1031.1,1027.7,nan,nan,12.9,15.2,Yes,1.2,Yes
06/13/2014,BadgerysCreek,nan,nan,nan,nan,nan,nan,nan,nan,S,nan,4,nan,82,nan,1015.2,nan,nan,nan,14.2,nan,5.6,Yes
06/14/2014,BadgerysCreek,nan,20.2,5.6,nan,nan,W,24,nan,W,0,6,100,55,1012.5,1009,nan,nan,12.5,19.9,Yes,0,No
06/15/2014,BadgerysCreek,5.7,17.7,0,nan,nan,WSW,56,NNW,WSW,7,30,83,51,1009.6,1009.2,nan,nan,10.9,16.8,No,0,No
06/16/2014,BadgerysCreek,3.4,19.7,0,nan,nan,W,28,NW,NW,2,6,91,43,1020.9,1018.4,nan,nan,8.1,19.3,No,0,No
06/17/2014,BadgerysCreek,7.5,18.4,0,nan,nan,SW,39,nan,SW,0,19,68,45,1023.9,1024.4,nan,nan,13.6,18.2,No,0,No
06/18/2014,BadgerysCreek,6.5,20.2,0,nan,nan,SW,20,SW,NE,15,2,75,48,1030.5,1027.8,nan,nan,11.6,19.3,No,0,No
06/19/2014,BadgerysCreek,5.1,19.5,0,nan,nan,N,13,nan,NNE,0,7,94,57,1028,1022.8,nan,nan,10.8,18.8,No,0,No
06/20/2014,BadgerysCreek,6.3,18.8,0,nan,nan,SW,17,nan,S,0,7,100,64,1019.7,1016,nan,nan,10.8,18.4,No,0,No
06/21/2014,BadgerysCreek,3.6,19.5,0,nan,nan,W,28,nan,SW,0,9,100,46,1020.7,1018.6,nan,nan,10.8,18.6,No,0,No
06/22/2014,BadgerysCreek,7.7,18.4,0,nan,nan,NNW,15,WSW,N,4,4,87,51,1023.2,1019.9,nan,nan,11.1,18.3,No,0,No
06/23/2014,BadgerysCreek,3.8,15.8,0,nan,nan,W,59,ENE,N,2,11,100,70,1015.5,1008,nan,nan,7.4,14.8,No,0,No
06/24/2014,BadgerysCreek,7.4,15.7,0,nan,nan,NW,61,NW,WNW,28,33,48,43,1006.9,1004.6,nan,nan,11.5,15,No,0,No
06/25/2014,BadgerysCreek,5.7,17.2,0,nan,nan,WSW,59,W,W,26,35,48,42,1012.6,1013.5,nan,nan,14.6,16.7,No,0,No
06/26/2014,BadgerysCreek,4.2,20,0,nan,nan,WSW,35,N,WSW,9,17,48,39,1019.1,1018.1,nan,nan,15.5,19.2,No,0,No
06/27/2014,BadgerysCreek,2.6,18.9,0,nan,nan,NNE,26,ESE,NNE,2,9,90,49,1020.9,1015,nan,nan,8.9,17.8,No,0,No
06/28/2014,BadgerysCreek,2.2,21.8,0,nan,nan,W,81,nan,WNW,0,30,82,32,1006.8,1000.3,nan,nan,7.8,19.5,No,0,No
06/29/2014,BadgerysCreek,7.8,15.4,0,nan,nan,W,69,NW,WNW,24,30,47,43,1004.9,1004.8,nan,nan,11.5,14.9,No,0,No
06/30/2014,BadgerysCreek,3.5,14.7,0,nan,nan,SW,50,W,WSW,13,28,57,37,1015.6,1016.3,nan,nan,11.4,14.2,No,0,No
07/01/2014,BadgerysCreek,2.8,18.4,0,nan,nan,SW,35,NNE,SE,2,9,69,37,1025.3,1023.8,nan,nan,9.1,16.8,No,0,No
07/02/2014,BadgerysCreek,2,19,0,nan,nan,WSW,19,WSW,WSW,4,4,78,36,1028,1025.2,nan,nan,8.4,18.5,No,0,No
07/03/2014,BadgerysCreek,-0.5,18.7,0,nan,nan,SW,13,SE,NE,2,6,100,39,1027.4,1023.1,nan,nan,5.6,18.1,No,0,No
07/04/2014,BadgerysCreek,-1,20.5,0,nan,nan,NW,39,nan,NW,0,19,100,25,1021.4,1016.2,nan,nan,6.4,20.1,No,0,No
07/05/2014,BadgerysCreek,0.8,17.2,0,nan,nan,WSW,41,ESE,WSW,6,26,77,41,1016.1,1012.7,nan,nan,8.5,16.4,No,0,No
07/06/2014,BadgerysCreek,1.8,16.9,0,nan,nan,WSW,43,N,WSW,4,26,71,45,1014.1,1011.5,nan,nan,9.8,15.3,No,0,No
07/07/2014,BadgerysCreek,0.6,17.6,0,nan,nan,WSW,37,N,SW,6,26,72,46,1014.9,1012.8,nan,nan,9.6,16.3,No,0,No
07/08/2014,BadgerysCreek,1.1,18.4,0,nan,nan,SW,17,WNW,NNW,4,4,83,31,1016.7,1012,nan,nan,7.4,17.6,No,0,No
07/09/2014,BadgerysCreek,-1.5,21,0,nan,nan,WNW,69,SW,N,2,26,100,23,1007.5,998.4,nan,nan,4.3,20.4,No,0,No
07/10/2014,BadgerysCreek,3.3,16.7,0,nan,nan,WSW,54,NNW,WSW,6,33,59,38,1006.3,1006.4,nan,nan,10.8,15.4,No,0,No
07/11/2014,BadgerysCreek,4,17.1,0,nan,nan,WSW,31,NE,WSW,6,13,66,38,1017.6,1016.3,nan,nan,10.3,16.3,No,0,No
07/12/2014,BadgerysCreek,-0.9,17.4,0,nan,nan,W,48,N,W,6,17,76,39,1019.7,1017.5,nan,nan,6.6,16.8,No,0,No
07/13/2014,BadgerysCreek,4.2,15.4,0,nan,nan,WSW,37,SW,SSE,22,13,54,39,1027.9,1027.2,nan,nan,9.5,15,No,0,No
07/14/2014,BadgerysCreek,1.9,17.8,0,nan,nan,WSW,22,WSW,ESE,11,9,62,53,1032.1,1029,nan,nan,10.1,16.2,No,0,No
07/15/2014,BadgerysCreek,7.5,14.1,0,nan,nan,ENE,11,nan,NNE,0,6,100,78,1025.6,1021.3,nan,nan,9.5,13.9,No,1,No
07/16/2014,BadgerysCreek,8.6,17.4,1,nan,nan,W,33,WSW,W,7,22,100,53,1014.1,1011.2,nan,nan,10.2,16.2,No,0.6,No
07/17/2014,BadgerysCreek,2.6,18.6,0.6,nan,nan,WNW,61,NNW,NW,9,35,67,40,1012.6,1009.2,nan,nan,12.4,16.9,No,0.6,No
07/18/2014,BadgerysCreek,3.3,14.8,0.6,nan,nan,SW,52,WSW,WSW,19,33,53,41,1011.9,1012.4,nan,nan,10.2,13.9,No,0,No
